97.5;41;274;300;208;47;325;52;290;309
95.7;300;259;222;47;246;129;297;160;221
95.5;38;261;135;227;254;130;247;235;315
95.1;221;268;128;76;119;27;344;46;222
99.7;227;77;227;140;271;52;40;338;132
95.2;222;241;133;157;28;312;98;248;308
97.4;151;147;287;115;115;145;50;61;221
96.1;317;136;347;1;50;310;35;24;230
96.8;219;314;63;140;27;325;138;294;222
96.8;309;304;49;45;233;300;51;107;220
95.5;44;78;213;42;346;115;251;124;130
96.1;124;39;165;51;62;229;224;42;108
95.1;313;103;142;163;38;188;217;121;290
95.6;339;323;311;139;332;57;56;265;321
95.1;260;323;146;101;303;32;47;60;38
95.6;214;49;247;38;109;48;30;110;244
95.4;139;257;54;272;236;148;87;58;208
96.6;22;31;42;208;142;281;317;259;228
97.0;295;290;46;125;159;63;206;315;148
96.4;32;277;316;45;277;141;134;303;41
96.0;312;192;307;21;150;26;216;98;236
96.1;311;283;44;29;209;283;341;124;179
95.0;20;130;28;285;144;124;44;282;128
97.2;217;71;218;166;224;135;325;75;314
97.4;63;218;120;129;107;315;337;312;222
96.8;333;318;39;209;257;314;307;261;237
95.6;141;289;26;106;148;320;34;319;287
95.0;322;309;228;37;85;242;156;127;121
96.1;323;113;318;147;338;35;323;137;61
95.4;142;280;228;268;221;352;205;130;50
95.7;52;98;46;236;120;238;219;50;347
95.9;46;96;243;221;247;128;128;213;68
95.3;307;41;210;13;307;303;35;66;232
96.8;137;53;133;173;130;217;126;91;137
98.2;326;93;312;320;188;261;129;309;57
95.9;230;83;223;182;228;345;319;18;220
95.2;278;138;31;42;272;315;123;121;142
96.0;318;128;316;162;312;44;174;326;119
96.4;230;37;117;129;95;326;351;220;203
97.8;142;271;38;2;127;197;141;101;143
98.2;36;260;145;309;97;131;219;179;110
97.2;71;113;225;138;111;321;292;54;145
95.8;215;93;230;142;235;204;281;314;175
95.2;333;338;59;25;251;325;311;57;149
97.4;341;293;48;313;292;232;213;223;156
95.6;105;312;2;141;245;236;134;15;219
95.1;62;322;196;148;242;48;191;234;301
95.1;279;49;201;48;239;319;141;339;125
96.7;10;121;143;134;112;322;145;319;63
95.3;27;311;158;294;312;50;134;278;233
97.0;139;269;53;219;146;198;27;246;320
95.3;318;88;307;61;182;50;210;272;322
95.4;17;247;140;19;153;25;59;306;117
95.2;39;90;235;324;220;96;279;316;322
97.1;51;93;56;224;136;202;247;114;26
95.9;53;348;261;224;284;130;74;225;253
95.6;117;249;223;315;72;147;216;35;210
97.5;215;261;142;300;307;13;47;167;219
96.7;311;252;261;130;206;75;324;91;122
95.7;231;281;309;199;232;323;92;187;47
95.0;319;256;221;73;123;207;304;138;315
95.3;323;328;55;231;101;218;69;322;238
95.5;76;109;41,315;274;225;144;121;158
95.3;134;301;226,37;311;143;134;207;54
96.1;222;292;326,42;318;160;187;30;136
95.7;321;271;223,353;308;359;359;313;38
96.1;292;334;157,330;219;221;314;77;130
96.5;317;39;232,135;102;318;178;318;342
95.5;35;84;57,95;314;319;239;55;198
